,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
1899,RW,Rwanda,Exports of goods and services (current US$),2024,4392652632.86945,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1900,RW,Rwanda,Exports of goods and services (current US$),2023,3583751986.02203,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1901,RW,Rwanda,Exports of goods and services (current US$),2022,2993214862.26205,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1902,RW,Rwanda,Exports of goods and services (current US$),2021,2160639865.34014,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1903,RW,Rwanda,Exports of goods and services (current US$),2020,1966296085.55485,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1904,RW,Rwanda,Exports of goods and services (current US$),2019,2258780688.5869,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1905,RW,Rwanda,Exports of goods and services (current US$),2018,2034369944.94259,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1906,RW,Rwanda,Exports of goods and services (current US$),2017,1899456983.74308,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1907,RW,Rwanda,Exports of goods and services (current US$),2016,1340967741.10173,Sub-Saharan Africa ,Low income,IDA,30.0587,-1.95325
1908,WS,Samoa,Exports of goods and services (current US$),2024,313097033.959522,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1909,WS,Samoa,Exports of goods and services (current US$),2023,269765112.44469,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1910,WS,Samoa,Exports of goods and services (current US$),2022,102172245.946326,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1911,WS,Samoa,Exports of goods and services (current US$),2021,98618300.6408823,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1912,WS,Samoa,Exports of goods and services (current US$),2020,253683215.960745,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1913,WS,Samoa,Exports of goods and services (current US$),2019,319836950.812897,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1914,WS,Samoa,Exports of goods and services (current US$),2018,280801999.406942,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1915,WS,Samoa,Exports of goods and services (current US$),2017,262464978.81376,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1916,WS,Samoa,Exports of goods and services (current US$),2016,242864849.457573,East Asia & Pacific,Upper middle income,IDA,-171.752,-13.8314
1917,SM,San Marino,Exports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1918,SM,San Marino,Exports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1919,SM,San Marino,Exports of goods and services (current US$),2022,3616003178.36096,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1920,SM,San Marino,Exports of goods and services (current US$),2021,3419759806.78137,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1921,SM,San Marino,Exports of goods and services (current US$),2020,2540726230.96222,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1922,SM,San Marino,Exports of goods and services (current US$),2019,2650576063.69165,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1923,SM,San Marino,Exports of goods and services (current US$),2018,2757777763.56896,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1924,SM,San Marino,Exports of goods and services (current US$),2017,2579985263.1365,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1925,SM,San Marino,Exports of goods and services (current US$),2016,2541234589.82945,Europe & Central Asia,High income,Not classified,12.4486,43.9322
1926,ST,Sao Tome and Principe,Exports of goods and services (current US$),2024,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1927,ST,Sao Tome and Principe,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1928,ST,Sao Tome and Principe,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1929,ST,Sao Tome and Principe,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1930,ST,Sao Tome and Principe,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1931,ST,Sao Tome and Principe,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1932,ST,Sao Tome and Principe,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1933,ST,Sao Tome and Principe,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1934,ST,Sao Tome and Principe,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Lower middle income,IDA,6.6071,0.20618
1935,SA,Saudi Arabia,Exports of goods and services (current US$),2024,360914400000.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1936,SA,Saudi Arabia,Exports of goods and services (current US$),2023,368530666666.667,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1937,SA,Saudi Arabia,Exports of goods and services (current US$),2022,445881333333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1938,SA,Saudi Arabia,Exports of goods and services (current US$),2021,286501333333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1939,SA,Saudi Arabia,Exports of goods and services (current US$),2020,182847733333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1940,SA,Saudi Arabia,Exports of goods and services (current US$),2019,285860000000.0,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1941,SA,Saudi Arabia,Exports of goods and services (current US$),2018,314916533333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1942,SA,Saudi Arabia,Exports of goods and services (current US$),2017,239892533333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1943,SA,Saudi Arabia,Exports of goods and services (current US$),2016,200877333333.333,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,46.6977,24.6748
1944,SN,Senegal,Exports of goods and services (current US$),2024,9053082115.7617,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1945,SN,Senegal,Exports of goods and services (current US$),2023,7092836396.8035,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1946,SN,Senegal,Exports of goods and services (current US$),2022,7417917497.04587,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1947,SN,Senegal,Exports of goods and services (current US$),2021,6781011708.68501,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1948,SN,Senegal,Exports of goods and services (current US$),2020,5077951817.12245,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1949,SN,Senegal,Exports of goods and services (current US$),2019,5847051726.26615,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1950,SN,Senegal,Exports of goods and services (current US$),2018,5305072986.89084,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1951,SN,Senegal,Exports of goods and services (current US$),2017,4604563711.6937,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1952,SN,Senegal,Exports of goods and services (current US$),2016,4105254723.24457,Sub-Saharan Africa ,Lower middle income,IDA,-17.4734,14.7247
1953,RS,Serbia,Exports of goods and services (current US$),2024,46940372435.3145,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1954,RS,Serbia,Exports of goods and services (current US$),2023,44799890209.3686,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1955,RS,Serbia,Exports of goods and services (current US$),2022,40579105461.336,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1956,RS,Serbia,Exports of goods and services (current US$),2021,34628348308.2237,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1957,RS,Serbia,Exports of goods and services (current US$),2020,25760764788.3125,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1958,RS,Serbia,Exports of goods and services (current US$),2019,26372690325.2173,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1959,RS,Serbia,Exports of goods and services (current US$),2018,25691797086.2512,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1960,RS,Serbia,Exports of goods and services (current US$),2017,22127853999.9267,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1961,RS,Serbia,Exports of goods and services (current US$),2016,19615292710.9932,Europe & Central Asia,Upper middle income,IBRD,20.4656,44.8024
1962,SC,Seychelles,Exports of goods and services (current US$),2024,1845801876.19931,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1963,SC,Seychelles,Exports of goods and services (current US$),2023,1824457781.79385,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1964,SC,Seychelles,Exports of goods and services (current US$),2022,1818966306.17899,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1965,SC,Seychelles,Exports of goods and services (current US$),2021,1193663263.24547,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1966,SC,Seychelles,Exports of goods and services (current US$),2020,920042421.547639,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1967,SC,Seychelles,Exports of goods and services (current US$),2019,1538983435.76862,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1968,SC,Seychelles,Exports of goods and services (current US$),2018,1553145430.37773,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1969,SC,Seychelles,Exports of goods and services (current US$),2017,1573333403.18565,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1970,SC,Seychelles,Exports of goods and services (current US$),2016,1338730180.08626,Sub-Saharan Africa ,High income,IBRD,55.4466,-4.6309
1971,SL,Sierra Leone,Exports of goods and services (current US$),2024,1580505940.73937,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1972,SL,Sierra Leone,Exports of goods and services (current US$),2023,1380123854.28218,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1973,SL,Sierra Leone,Exports of goods and services (current US$),2022,1194958865.00589,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1974,SL,Sierra Leone,Exports of goods and services (current US$),2021,1114288670.11354,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1975,SL,Sierra Leone,Exports of goods and services (current US$),2020,661505014.228488,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1976,SL,Sierra Leone,Exports of goods and services (current US$),2019,632404798.949993,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1977,SL,Sierra Leone,Exports of goods and services (current US$),2018,718218823.061887,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1978,SL,Sierra Leone,Exports of goods and services (current US$),2017,796390825.997179,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1979,SL,Sierra Leone,Exports of goods and services (current US$),2016,858631195.210129,Sub-Saharan Africa ,Low income,IDA,-13.2134,8.4821
1980,SG,Singapore,Exports of goods and services (current US$),2024,978597520043.286,East Asia & Pacific,High income,Not classified,103.85,1.28941
1981,SG,Singapore,Exports of goods and services (current US$),2023,917682665719.369,East Asia & Pacific,High income,Not classified,103.85,1.28941
1982,SG,Singapore,Exports of goods and services (current US$),2022,947354945030.236,East Asia & Pacific,High income,Not classified,103.85,1.28941
1983,SG,Singapore,Exports of goods and services (current US$),2021,797699635946.268,East Asia & Pacific,High income,Not classified,103.85,1.28941
1984,SG,Singapore,Exports of goods and services (current US$),2020,634720766636.081,East Asia & Pacific,High income,Not classified,103.85,1.28941
1985,SG,Singapore,Exports of goods and services (current US$),2019,665397849809.186,East Asia & Pacific,High income,Not classified,103.85,1.28941
1986,SG,Singapore,Exports of goods and services (current US$),2018,672027857970.022,East Asia & Pacific,High income,Not classified,103.85,1.28941
1987,SG,Singapore,Exports of goods and services (current US$),2017,590230171805.131,East Asia & Pacific,High income,Not classified,103.85,1.28941
1988,SG,Singapore,Exports of goods and services (current US$),2016,525980387189.424,East Asia & Pacific,High income,Not classified,103.85,1.28941
1989,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,,
1990,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,,
1991,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,,
1992,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,,
1993,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,Not classified,,
1994,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,Not classified,,
1995,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2018,,Latin America & Caribbean ,High income,Not classified,,
1996,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2017,,Latin America & Caribbean ,High income,Not classified,,
1997,SX,Sint Maarten (Dutch part),Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,Not classified,,
1998,SK,Slovak Republic,Exports of goods and services (current US$),2024,120825540746.827,Europe & Central Asia,High income,Not classified,17.1073,48.1484
1999,SK,Slovak Republic,Exports of goods and services (current US$),2023,122218003073.861,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2000,SK,Slovak Republic,Exports of goods and services (current US$),2022,114713957646.757,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2001,SK,Slovak Republic,Exports of goods and services (current US$),2021,109378279217.122,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2002,SK,Slovak Republic,Exports of goods and services (current US$),2020,90816799595.6874,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2003,SK,Slovak Republic,Exports of goods and services (current US$),2019,97210994149.8744,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2004,SK,Slovak Republic,Exports of goods and services (current US$),2018,101203084757.884,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2005,SK,Slovak Republic,Exports of goods and services (current US$),2017,90173773495.8931,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2006,SK,Slovak Republic,Exports of goods and services (current US$),2016,83400999772.7594,Europe & Central Asia,High income,Not classified,17.1073,48.1484
2007,SI,Slovenia,Exports of goods and services (current US$),2024,59100412196.9461,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2008,SI,Slovenia,Exports of goods and services (current US$),2023,57566828226.9814,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2009,SI,Slovenia,Exports of goods and services (current US$),2022,56321649308.1559,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2010,SI,Slovenia,Exports of goods and services (current US$),2021,51670655053.0689,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2011,SI,Slovenia,Exports of goods and services (current US$),2020,41785212679.0367,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2012,SI,Slovenia,Exports of goods and services (current US$),2019,45476824978.3842,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2013,SI,Slovenia,Exports of goods and services (current US$),2018,45941003425.2251,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2014,SI,Slovenia,Exports of goods and services (current US$),2017,40391857784.4177,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2015,SI,Slovenia,Exports of goods and services (current US$),2016,34740102172.0518,Europe & Central Asia,High income,Not classified,14.5044,46.0546
2016,SB,Solomon Islands,Exports of goods and services (current US$),2024,,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2017,SB,Solomon Islands,Exports of goods and services (current US$),2023,,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2018,SB,Solomon Islands,Exports of goods and services (current US$),2022,411745209.906065,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2019,SB,Solomon Islands,Exports of goods and services (current US$),2021,413817855.138346,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2020,SB,Solomon Islands,Exports of goods and services (current US$),2020,429176031.937028,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2021,SB,Solomon Islands,Exports of goods and services (current US$),2019,590941418.619108,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2022,SB,Solomon Islands,Exports of goods and services (current US$),2018,680540282.590203,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2023,SB,Solomon Islands,Exports of goods and services (current US$),2017,568502381.649697,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2024,SB,Solomon Islands,Exports of goods and services (current US$),2016,548051855.569464,East Asia & Pacific,Lower middle income,IDA,159.949,-9.42676
2025,SO,Somalia,Exports of goods and services (current US$),2024,2424022460.00136,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2026,SO,Somalia,Exports of goods and services (current US$),2023,2164489609.99893,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2027,SO,Somalia,Exports of goods and services (current US$),2022,1804045000.0,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2028,SO,Somalia,Exports of goods and services (current US$),2021,1532000000.0,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2029,SO,Somalia,Exports of goods and services (current US$),2020,1178000000.0,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2030,SO,Somalia,Exports of goods and services (current US$),2019,1131000000.0,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2031,SO,Somalia,Exports of goods and services (current US$),2018,1119000000.0,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2032,SO,Somalia,Exports of goods and services (current US$),2017,994339299.998874,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2033,SO,Somalia,Exports of goods and services (current US$),2016,1067190800.00052,Sub-Saharan Africa ,Low income,IDA,45.3254,2.07515
2034,ZA,South Africa,Exports of goods and services (current US$),2024,127482421006.325,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2035,ZA,South Africa,Exports of goods and services (current US$),2023,124696245271.639,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2036,ZA,South Africa,Exports of goods and services (current US$),2022,135795104058.468,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2037,ZA,South Africa,Exports of goods and services (current US$),2021,130910965845.524,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2038,ZA,South Africa,Exports of goods and services (current US$),2020,93199600859.2205,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2039,ZA,South Africa,Exports of goods and services (current US$),2019,105906059178.622,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2040,ZA,South Africa,Exports of goods and services (current US$),2018,111434691806.498,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2041,ZA,South Africa,Exports of goods and services (current US$),2017,104288394992.827,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2042,ZA,South Africa,Exports of goods and services (current US$),2016,91109021408.9525,Sub-Saharan Africa ,Upper middle income,IBRD,28.1871,-25.746
2043,SS,South Sudan,Exports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2044,SS,South Sudan,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2045,SS,South Sudan,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2046,SS,South Sudan,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2047,SS,South Sudan,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2048,SS,South Sudan,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2049,SS,South Sudan,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2050,SS,South Sudan,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2051,SS,South Sudan,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,31.6,4.85
2052,ES,Spain,Exports of goods and services (current US$),2024,642459915792.187,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2053,ES,Spain,Exports of goods and services (current US$),2023,616594516072.56,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2054,ES,Spain,Exports of goods and services (current US$),2022,575057224700.391,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2055,ES,Spain,Exports of goods and services (current US$),2021,493273673720.922,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2056,ES,Spain,Exports of goods and services (current US$),2020,393139331915.954,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2057,ES,Spain,Exports of goods and services (current US$),2019,486670273121.568,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2058,ES,Spain,Exports of goods and services (current US$),2018,499282766700.392,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2059,ES,Spain,Exports of goods and services (current US$),2017,461297400643.53,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2060,ES,Spain,Exports of goods and services (current US$),2016,417367780824.515,Europe & Central Asia,High income,Not classified,-3.70327,40.4167
2061,LK,Sri Lanka,Exports of goods and services (current US$),2024,19680136462.1092,South Asia,Lower middle income,IDA,79.8528,6.92148
2062,LK,Sri Lanka,Exports of goods and services (current US$),2023,17320146785.4937,South Asia,Lower middle income,IDA,79.8528,6.92148
2063,LK,Sri Lanka,Exports of goods and services (current US$),2022,15984910764.845,South Asia,Lower middle income,IDA,79.8528,6.92148
2064,LK,Sri Lanka,Exports of goods and services (current US$),2021,14985052373.0422,South Asia,Lower middle income,IDA,79.8528,6.92148
2065,LK,Sri Lanka,Exports of goods and services (current US$),2020,13036289441.034,South Asia,Lower middle income,IDA,79.8528,6.92148
2066,LK,Sri Lanka,Exports of goods and services (current US$),2019,19422660191.249,South Asia,Lower middle income,IDA,79.8528,6.92148
2067,LK,Sri Lanka,Exports of goods and services (current US$),2018,20255985244.2482,South Asia,Lower middle income,IDA,79.8528,6.92148
2068,LK,Sri Lanka,Exports of goods and services (current US$),2017,19085446174.5364,South Asia,Lower middle income,IDA,79.8528,6.92148
2069,LK,Sri Lanka,Exports of goods and services (current US$),2016,17445193580.5308,South Asia,Lower middle income,IDA,79.8528,6.92148
2070,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2071,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2072,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2073,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2074,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2075,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2076,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2077,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2078,KN,St. Kitts and Nevis,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,IBRD,-62.7309,17.3
2079,LC,St. Lucia,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2080,LC,St. Lucia,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2081,LC,St. Lucia,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2082,LC,St. Lucia,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2083,LC,St. Lucia,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2084,LC,St. Lucia,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2085,LC,St. Lucia,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2086,LC,St. Lucia,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2087,LC,St. Lucia,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,Blend,-60.9832,14
2088,MF,St. Martin (French part),Exports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,,
2089,MF,St. Martin (French part),Exports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,,
2090,MF,St. Martin (French part),Exports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,,
2091,MF,St. Martin (French part),Exports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,,
2092,MF,St. Martin (French part),Exports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,Not classified,,
2093,MF,St. Martin (French part),Exports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,Not classified,,
2094,MF,St. Martin (French part),Exports of goods and services (current US$),2018,,Latin America & Caribbean ,High income,Not classified,,
2095,MF,St. Martin (French part),Exports of goods and services (current US$),2017,,Latin America & Caribbean ,High income,Not classified,,
2096,MF,St. Martin (French part),Exports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,Not classified,,
2097,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2098,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2099,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2100,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2101,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2102,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2103,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2104,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2105,VC,St. Vincent and the Grenadines,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,Blend,-61.2653,13.2035
2106,SD,Sudan,Exports of goods and services (current US$),2024,595475102.173136,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2107,SD,Sudan,Exports of goods and services (current US$),2023,442116377.99812,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2108,SD,Sudan,Exports of goods and services (current US$),2022,811770224.745841,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2109,SD,Sudan,Exports of goods and services (current US$),2021,770119708.003068,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2110,SD,Sudan,Exports of goods and services (current US$),2020,1385607465.42553,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
2111,SD,Sudan,Exports of goods and services (current US$),2019,2733532469.42149,Sub-Saharan Africa ,Low income,IDA,32.5363,15.5932
